ID,Region,Sales2011,Sales2012,Sales2013,Sales2014,TotalS,Profit2011,Profit20112012,Profit20112013,Profit20112014,TotalP
0,Africa,127187.27399999999,144480.7050000001,229068.79199999967,283036.44000000024,783773.211,10944.113999999992,11908.935000000009,26687.112000000016,39331.47000000007,88871.63100000008
1,Canada,8509.11,16096.800000000001,19161.15,23161.10999999999,66928.17,1807.0800000000006,4887.84,5129.459999999998,5993.009999999999,17817.39
2,Caribbean,57043.42895999997,64147.576920000014,97598.29936000002,105491.55579999999,324280.86104,4358.908959999995,8706.25692,8973.53935999999,12532.6158,34571.32103999998
3,Central,517501.9439600008,602045.1271199994,763715.1332400007,939040.315620001,2822302.519940002,52678.47276000001,63617.307119999925,97384.6301399999,97723.57161999997,311403.9816399998
4,Central Asia,123238.02599999987,174133.40100000025,196314.8820000002,259140.25799999989,752826.5670000003,22846.446000000004,28977.08100000002,33109.18200000001,47547.47799999998,132480.187
5,EMEA,136420.32000000015,163414.36500000002,204640.68299999993,301685.943,806161.3110000002,5280.030000000002,5419.574999999997,10598.043000000003,22600.32300000001,43897.97100000001
6,East,128680.457,156332.05699999988,180529.30999999994,213239.41600000017,678781.24,17059.60949999999,21091.01300000004,20176.811300000023,33195.346199999985,91522.78000000003
7,North,212937.87719999984,300230.9719999999,305832.9848000004,429163.7685199997,1248165.6025199997,35866.227200000016,50905.94199999995,51167.43479999993,56658.348520000065,194597.95251999996
8,North Asia,194526.66300000003,152357.33100000006,236865.45599999992,264560.331,848309.781,35513.37300000004,28020.320999999996,49274.28599999994,52770.44100000007,165578.42100000006
9,Oceania,171418.56000000014,250065.67200000014,316270.4939999999,362429.8859999999,1100184.6120000002,21428.759999999995,29675.322000000007,37553.45400000008,31431.576000000034,120089.11200000011
10,South,284042.19602,328005.51146,443643.22457999946,545216.1088200012,1600907.0408800007,17849.102520000008,30975.36496,39755.13627999996,51776.162419999986,140355.76617999995
11,Southeast Asia,150062.00640000013,186162.92640000005,225130.02390000015,323068.21229999966,884423.169,3242.9964000000027,2738.1264000000065,3166.2039,8705.002300000002,17852.329000000012
12,West,147883.0329999999,139966.24949999995,186976.0165,250632.52550000025,725457.8245000001,20065.691199999983,20492.194700000007,23959.93739999998,43900.62560000005,108418.44890000002
